core_status,concept,count
core,Computer science,161
core,Artificial intelligence,146
core,Machine learning,99
core,Deep learning,58
core,Artificial neural network,55
core,Mathematics,52
core,Engineering,42
core,Data science,42
noncore,Computer science,34
core,Political science,33
core,Economics,33
core,Law,32
core,Philosophy,30
core,Biology,30
noncore,Artificial intelligence,28
core,Convolutional neural network,28
core,Computer security,27
core,Explainable Artificial Intelligence (XAI),27
core,Pure mathematics,24
noncore,Psychology,24
core,Field (mathematics),23
core,Pattern recognition (psychology),22
core,Knowledge management,21
core,Business,21
core,Physics,19
core,Data mining,19
core,Artificial Intelligence in Healthcare and Education,19
noncore,Political science,19
core,Mathematical analysis,18
noncore,Law,18
core,Epistemology,17
core,Operating system,17
core,Medicine,16
core,Psychology,16
core,Programming language,15
core,Anomaly Detection Techniques and Applications,15
noncore,Philosophy,14
core,Sociology,14
noncore,Ethics and Social Impacts of AI,14
noncore,Sociology,13
core,Ethics and Social Impacts of AI,13
core,Domain (mathematical analysis),13
core,World Wide Web,13
noncore,Epistemology,13
core,Machine Learning in Healthcare,13
noncore,Neuroscience,12
noncore,Mathematics education,12
core,Paleontology,12
noncore,Engineering,12
core,Adversarial Robustness in Machine Learning,12
core,Key (lock),11
core,Geography,11
core,Management,11
core,Linguistics,11
core,Art,11
core,Process (computing),11
core,Quantum mechanics,11
noncore,Data science,10
core,Pathology,10
noncore,Artificial Intelligence in Healthcare and Education,10
core,Finance,10
core,Economic growth,10
core,Risk analysis (engineering),9
noncore,Mathematics,9
core,Natural language processing,9
core,Biochemistry,9
core,Algorithm,9
core,Geodesy,9
core,Chemistry,9
noncore,Online Learning and Analytics,9
core,Benchmark (surveying),9
noncore,Knowledge management,9
core,Management science,9
core,Reinforcement learning,9
core,Task (project management),9
noncore,Biology,9
core,Electrical engineering,9
core,Deep neural networks,9
core,COVID-19 diagnosis using AI,8
core,Big data,8
noncore,Machine learning,8
core,Marketing,8
core,Topic Modeling,8
core,Generative grammar,8
core,Stock Market Forecasting Methods,8
core,Statistics,8
core,Visual arts,8
core,Robot,7
core,Industrial Vision Systems and Defect Detection,7
core,Ecology,7
noncore,Pedagogy,7
core,Gene,7
core,Context (archaeology),7
core,Variety (cybernetics),7
core,Software engineering,7
core,Machine Learning and Data Classification,7
core,Control (management),7
core,Blockchain Technology Applications and Security,7
noncore,Politics,7
core,Mechanical engineering,7
noncore,Cognitive science,6
noncore,Literacy,6
core,Health care,6
core,Transparency (behavior),6
core,Support vector machine,6
core,Computational Science and Engineering,6
core,Fault Detection and Control Systems,6
core,Neural dynamics and brain function,6
noncore,Perception,6
core,Optics,6
noncore,Engineering ethics,6
core,Theoretical computer science,6
core,Social science,6
core,Robustness (evolution),6
core,Computer vision,6
core,The Internet,6
noncore,Business,6
core,Politics,6
core,Interpretability,6
core,Big Data and Business Intelligence,6
noncore,Operating system,6
core,Digital Transformation in Industry,6
core,Recurrent neural network,6
noncore,Social psychology,5
noncore,Paleontology,5
core,Advanced Memory and Neural Computing,5
core,Advanced Neural Network Applications,5
core,Neuroscience,5
core,Geology,5
core,Graph,5
noncore,Process (computing),5
noncore,Context (archaeology),5
core,Human–computer interaction,5
core,Network Security and Intrusion Detection,5
core,MEDLINE,5
core,Image (mathematics),5
core,Imbalanced Data Classification Techniques,5
core,Coronavirus disease 2019 (COVID-19),5
noncore,Educational Games and Gamification,5
core,Process management,5
core,Engineering ethics,5
core,Set (abstract data type),5
core,Econometrics,5
core,Disease,5
core,Time Series Analysis and Forecasting,5
noncore,AI in Service Interactions,5
core,Social psychology,5
noncore,Explainable Artificial Intelligence (XAI),5
noncore,Physics,5
core,AI in Service Interactions,5
core,Infectious disease (medical specialty),5
core,AI in cancer detection,5
core,Public relations,4
core,Leverage (statistics),4
core,Industrial engineering,4
noncore,Transparency (behavior),4
noncore,Psychology of Moral and Emotional Judgment,4
core,Accountability,4
core,Quality (philosophy),4
core,Empirical research,4
noncore,Quality (philosophy),4
core,Evolutionary biology,4
core,Archaeology,4
core,Software deployment,4
core,Reinforcement Learning in Robotics,4
noncore,Management science,4
core,Neural Networks and Applications,4
noncore,Human–computer interaction,4
core,Classifier (UML),4
noncore,"Neuroethics, Human Enhancement, Biomedical Innovations",4
core,Intrusion detection system,4
noncore,Programming language,4
noncore,Quantum mechanics,4
noncore,Social science,4
core,Materials science,4
core,Internal medicine,4
core,Market Dynamics and Volatility,4
core,Natural Language Processing Techniques,4
noncore,Generative grammar,4
core,Embedded system,4
core,Domain Adaptation and Few-Shot Learning,4
core,Representation (politics),4
core,Advanced Graph Neural Networks,4
core,Architecture,4
core,Database,4
core,"FinTech, Crowdfunding, Digital Finance",4
core,Voltage,4
core,Financial Distress and Bankruptcy Prediction,4
core,Feature (linguistics),4
noncore,Ecology,4
core,Privacy-Preserving Technologies in Data,4
core,Currency Recognition and Detection,4
core,Time series,4
core,Systems engineering,4
core,Focus (optics),4
core,Perception,4
core,Pandemic,4
core,Perspective (graphical),4
noncore,Art,4
core,Advanced Malware Detection Techniques,3
core,Macroeconomics,3
noncore,Cognition,3
core,Operations research,3
core,Geometry,3
core,Categorization,3
core,Neural Networks and Reservoir Computing,3
noncore,Curriculum,3
core,Composite material,3
core,Cancer,3
noncore,Computer security,3
noncore,Mathematical analysis,3
core,Automation,3
core,Anomaly detection,3
core,Musical,3
noncore,Perspective (graphical),3
noncore,Geometry,3
noncore,Performing arts,3
core,Black box,3
core,Algorithmic trading,3
core,Online Learning and Analytics,3
core,Human intelligence,3
noncore,Literature,3
core,Hyperparameter,3
noncore,Scale (ratio),3
core,Benchmarking,3
noncore,Implementation,3
core,Manufacturing engineering,3
noncore,Empirical research,3
core,Generative Adversarial Networks and Image Synthesis,3
core,Pedagogy,3
core,Computational Drug Discovery Methods,3
core,Production (economics),3
core,Function (biology),3
core,Forecasting Techniques and Applications,3
core,Systematic review,3
core,Telecommunications,3
core,Feature extraction,3
core,Technology Adoption and User Behaviour,3
core,Value (mathematics),3
core,Data Stream Mining Techniques,3
core,Transfer of learning,3
core,Transformer,3
core,Unsupervised learning,3
noncore,Adversarial Robustness in Machine Learning,3
noncore,Adaptation (eye),3
core,Control engineering,3
core,Convolution (computer science),3
core,Supply chain,3
core,Strengths and weaknesses,3
core,Artificial Intelligence in Healthcare,3
core,Relevance (law),3
core,Digital Economy and Work Transformation,3
core,Decision tree,3
core,Supply Chain Resilience and Risk Management,3
core,Radiomics and Machine Learning in Medical Imaging,3
core,Domain knowledge,3
core,Smart Grid Security and Resilience,3
noncore,Variety (cybernetics),3
noncore,Teaching and Learning Programming,3
core,Series (stratigraphy),3
core,Sentiment Analysis and Opinion Mining,3
core,Accounting,3
core,Inference,3
core,Literature,3
core,Legal aspects of computing,3
noncore,Test (biology),2
core,"Law, AI, and Intellectual Property",2
core,Machine Learning in Materials Science,2
core,Machine Learning and Algorithms,2
noncore,Variance (accounting),2
noncore,Value (mathematics),2
core,AI and HR Technologies,2
noncore,Pure mathematics,2
noncore,Public relations,2
core,Industry 4.0,2
core,Adaptability,2
core,Actuator,2
core,Active learning (machine learning),2
noncore,World Wide Web,2
core,Scale (ratio),2
core,Scalability,2
core,Simple (philosophy),2
core,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),2
core,Sentiment analysis,2
core,Embedding,2
core,Random forest,2
core,Quantum network,2
core,Smart grid,2
core,Smart Agriculture and AI,2
core,Economy,2
core,Energy consumption,2
core,Energy Load and Power Forecasting,2
core,Seismology,2
core,Segmentation,2
core,Scopus,2
core,Scientific Computing and Data Management,2
core,Robotics,2
core,Robot Manipulation and Learning,2
core,Air Quality Monitoring and Forecasting,2
core,Agronomy,2
core,Adversarial system,2
noncore,Qualitative research,2
core,"Artificial intelligence, situated approach",2
core,Artificial Intelligence in Law,2
core,Arithmetic,2
core,Resource (disambiguation),2
core,Engineering management,2
core,Engineering Diagnostics and Reliability,2
core,Fault (geology),2
core,Quantum computer,2
core,Quantum Information and Cryptography,2
core,Quantum Computing Algorithms and Architecture,2
core,Quantum,2
core,Public sector,2
core,Software,2
core,Stock market,2
core,Statistical and Computational Modeling,2
core,Spiking neural network,2
core,Speech recognition,2
core,Speech Recognition and Synthesis,2
core,Digital Media Forensic Detection,2
core,Digital Marketing and Social Media,2
core,Electronic engineering,2
core,Supply Chain and Inventory Management,2
core,Supervised learning,2
core,Developmental psychology,2
core,Demography,2
core,Software Engineering Research,2
core,Food safety,2
core,Financial services,2
core,Financial Markets and Investment Strategies,2
core,Feature selection,2
core,Feature learning,2
core,Feature engineering,2
core,Fault detection and isolation,2
core,Theology,2
core,Terminology,2
core,Technical analysis,2
core,Traffic Prediction and Management Techniques,2
core,Trading strategy,2
core,Symbolic artificial intelligence,2
core,Data Quality and Management,2
core,Cryptocurrency,2
core,Trustworthiness,2
core,Credit risk,2
core,Credit Risk and Financial Regulations,2
core,Popularity,2
core,Pixel,2
core,Preprocessor,2
core,Population,2
core,Psychology of Moral and Emotional Judgment,2
core,Protein Structure and Dynamics,2
core,Philosophy of science,2
core,Philosophy of law,2
core,Convergence (economics),2
noncore,Accounting,2
noncore,Accountability,2
core,Waste management,2
noncore,Archaeology,2
noncore,Applications of artificial intelligence,2
core,Content (measure theory),2
core,Personalization,2
core,Generative model,2
core,Generalization,2
core,Generalizability theory,2
core,Fuzzy logic,2
core,Higher education,2
core,Heuristic,2
core,"Healthcare cost, quality, practices",2
noncore,Economics,2
noncore,Behavioral Health and Interventions,2
noncore,Chemistry,2
core,Computer network,2
core,Computer engineering,2
core,Computational intelligence,2
core,Overfitting,2
core,Orchestration,2
core,Operations management,2
core,Human resources,2
core,Cell Image Analysis Techniques,2
core,Business intelligence,2
core,Computation,2
core,Complex Systems and Time Series Analysis,2
noncore,Critical thinking,2
noncore,Control (management),2
noncore,Deep learning,2
noncore,Death Anxiety and Social Exclusion,2
core,Applied psychology,2
core,Applications of artificial intelligence,2
core,Bayesian probability,2
core,Autonomy,2
noncore,Medicine,2
noncore,Mechanical engineering,2
core,Machine Fault Diagnosis Techniques,2
core,IoT and Edge/Fog Computing,2
noncore,Point (geometry),2
noncore,Geography,2
noncore,"Genetics, Bioinformatics, and Biomedical Research",2
core,Brain Tumor Detection and Classification,2
core,Botany,2
core,Complex Network Analysis Techniques,2
noncore,Finance,2
noncore,Everyday life,2
noncore,"Epistemology, Ethics, and Metaphysics",2
core,Occupational Health and Safety Research,2
core,Novelty,2
core,Horse,2
core,History,2
core,Medical Imaging and Analysis,2
core,Model Reduction and Neural Networks,2
core,Misinformation and Its Impacts,2
core,Meteorology,2
core,Music and Audio Processing,2
core,Implementation,2
noncore,Linguistics,2
noncore,"Law, AI, and Intellectual Property",2
core,Binary classification,2
noncore,Human intelligence,2
noncore,History,2
noncore,Higher education,2
noncore,Health care,2
noncore,German,2
noncore,Relevance (law),2
noncore,Software engineering,2
core,Adaptive Dynamic Programming Control,2
core,Autoencoder,2
core,Aside,2
core,Binary number,2
noncore,Innovative Teaching and Learning Methods,2
core,Identification and Quantification in Food,2
core,Identification (biology),2
core,Internet of Things,2
core,Machine vision,2
core,Information privacy,2
noncore,Sustainability,2
core,Advanced Text Analysis Techniques,2
noncore,Structural engineering,2
noncore,Thematic analysis,2
noncore,Topic Modeling,2
noncore,Statistical model,1
core,Additive Manufacturing Materials and Processes,1
core,Adaptive neuro fuzzy inference system,1
core,Actuarial science,1
core,Activity tracker,1
core,Activity recognition,1
core,Active matter,1
core,Acoustics,1
core,2019-20 coronavirus outbreak,1
core,3D Surveying and Cultural Heritage,1
noncore,Visual arts,1
core,Advanced Image and Video Retrieval Techniques,1
core,Advanced Multi-Objective Optimization Algorithms,1
core,Advanced Numerical Analysis Techniques,1
core,Advanced Sensor and Energy Harvesting Materials,1
core,Advanced Statistical Process Monitoring,1
core,Advanced Vision and Imaging,1
core,Advanced machining processes and optimization,1
noncore,Sentiment Analysis and Opinion Mining,1
noncore,Sentiment analysis,1
noncore,Set (abstract data type),1
noncore,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),1
noncore,Skepticism,1
noncore,Social Robot Interaction and HRI,1
noncore,Social and Intergroup Psychology,1
noncore,Social media,1
noncore,Sociotechnical system,1
core,Interactive and Immersive Displays,1
core,Internet Traffic Analysis and Secure E-voting,1
core,Internet privacy,1
core,Irony,1
core,Iterative Learning Control Systems,1
core,Job shop,1
core,Job shop scheduling,1
core,Loan,1
core,Local binary patterns,1
core,Logistic regression,1
core,Logit,1
core,Long short term memory,1
core,Longitudinal field,1
core,Longitudinal study,1
core,Lorenz system,1
core,Machine Learning and ELM,1
core,Innovative concrete reinforcement materials,1
core,Instance-based learning,1
core,Insurance and Financial Risk Management,1
core,Integrated Circuits and Semiconductor Failure Analysis,1
